"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"216","#<U+0E2B><U+0E25><U+0E32><U+0E19><U+0E2D><U+0E32><U+0E21><U+0E48><U+0E32> #throwback #chinesenewyear https://t.co/IVi7rlqBhs",FALSE,0,NA,2018-02-25 09:10:09,FALSE,NA,"967688154298834944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MapleLLVCC",0,FALSE,FALSE,NA,NA
"217","Stay Still <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0084>

with garnischandrika <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>

#chinesenewyear 
#sundayvibes 
#dogyear 
#doggie @ Wihara… https://t.co/jZlzxjtvGY",FALSE,0,NA,2018-02-25 09:09:40,FALSE,NA,"967688032156499970",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AizaSan",0,FALSE,FALSE,"106.77811697","-6.17791984"
"218","Year of the Dog. First Chinatown. Johannesburg. February, 2018. 
#afp #reportage #reportagespotlight… https://t.co/VtQkDjtqNd",FALSE,1,NA,2018-02-25 09:08:30,TRUE,NA,"967687740216283136",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","let_zephyrspin",1,FALSE,FALSE,NA,NA
"219","Year of the Dog. First Chinatown. Johannesburg. February, 2018. 
#afp #reportage #reportagespotlight… https://t.co/LiapzCgckE",FALSE,1,NA,2018-02-25 09:08:29,TRUE,NA,"967687735879323648",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","let_zephyrspin",1,FALSE,FALSE,NA,NA
"220","RT @sinfi001: 11 years with this crew. Wouldn’t have it any other way! #whitedragon #kungfu #chinesenewyear… https://t.co/1eEr0mbGXs",FALSE,0,NA,2018-02-25 09:08:23,FALSE,NA,"967687711195791360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SurreyTaiChi",0,FALSE,FALSE,NA,NA
"221","Forgot to post this on the 7th day of #chinesenewyear. Everyone celebrates their #birthday being… https://t.co/CrXeeAg98H",FALSE,0,NA,2018-02-25 09:08:15,FALSE,NA,"967687676139851777",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KwokWingFoods",0,FALSE,FALSE,"-2.9768","53.3995"
"222","So I attempted a #pajamaday n put on a tracksuit n then I almost washed my face w/toothpaste, but TODAY'S… https://t.co/tywwAkCRkG",FALSE,0,NA,2018-02-25 09:08:09,TRUE,NA,"967687652051968005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamsee13",0,FALSE,FALSE,NA,NA
"223","RT @HealthCabin: We are celebrating the #ChineseNewYear with a true TOP product, Sigelei TOP 1 BOX MOD. Wanna get it? Don't miss our 10% di…",FALSE,0,NA,2018-02-25 09:07:26,FALSE,NA,"967687471491198976",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","cab374338b3141a",35,TRUE,FALSE,NA,NA
"224","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 09:06:53,FALSE,NA,"967687331367956480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SylviaLudovic",1437,TRUE,FALSE,NA,NA
"225","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 09:06:44,FALSE,NA,"967687295758405633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurale94425449",1437,TRUE,FALSE,NA,NA
"226","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 09:04:33,FALSE,NA,"967686746787012608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gabriel11570994",1437,TRUE,FALSE,NA,NA
"227","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 09:04:22,FALSE,NA,"967686698120380417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leanstites2573",1437,TRUE,FALSE,NA,NA
"228","RT @XHNews: Dogs, Dogs, Dogs!
#ChineseNewYear of the Dog leaves mark on art scene of San Francisco, U.S., with innovative, amusing dog-them…",FALSE,0,NA,2018-02-25 09:03:53,FALSE,NA,"967686576368160769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RachelMsnbc",23,TRUE,FALSE,NA,NA
"229","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 09:03:30,FALSE,NA,"967686482906542081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetsyUllrich1",1437,TRUE,FALSE,NA,NA
"230","TODAY!<ed><U+00A0><U+00BC><ed><U+00BF><U+00AE>#ChineseNewYear Extravaganza<ed><U+00A0><U+00BC><ed><U+00BF><U+00AE>@WyvernTheatre <U+2728>

See some amazing #Chinese #acrobatics #martialarts #dance and… https://t.co/V4ZCCLZpsD",FALSE,0,NA,2018-02-25 09:02:08,TRUE,NA,"967686136524083200",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","JinLong99",0,FALSE,FALSE,NA,NA
"231","Happy new year, bitches. #ChineseNewYear #YearoftheDog2018",FALSE,0,NA,2018-02-25 08:59:44,FALSE,NA,"967685535048364032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thiswildthing",0,FALSE,FALSE,NA,NA
"232","RT @marionfolkie: ONLY on #Stirling City Radio today 6pm Marion's #Folk #Festival #ChineseNewYear #Culross Primary School event music and i…",FALSE,0,NA,2018-02-25 08:57:03,FALSE,NA,"967684857596907520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","authoraj66",4,TRUE,FALSE,NA,NA
"233","It's already #ChineseNewYear pass on Feb 16. https://t.co/9dlN5UqZ3D",FALSE,0,NA,2018-02-25 08:56:48,FALSE,NA,"967684796762779649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinwhitmore2",0,FALSE,FALSE,NA,NA
"234","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-25 08:56:34,FALSE,NA,"967684734418595841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belgin2kayadibi",841,TRUE,FALSE,NA,NA
"235","RT @YoshikiOfficial: Happy #ChineseNewYear #2018 !! #<U+65B0><U+5E74><U+5FEB><U+4E50> 
#kungheifatchoi 
#fbf #YoshikiClassical show in #HongKong
https://t.co/DHrvLgyYK…",FALSE,0,NA,2018-02-25 08:56:09,FALSE,NA,"967684629376393217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prism_yuchan",1061,TRUE,FALSE,NA,NA
"236","#Pdx #portland #chinesegardens #ChineseNewYear",FALSE,1,"PrpgtingPisces",2018-02-25 08:56:07,FALSE,"967684413575151617","967684624003420160","952771646082854912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrpgtingPisces",0,FALSE,FALSE,NA,NA
"237","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:54:28,FALSE,NA,"967684206397603840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gliniecki_drew",1437,TRUE,FALSE,NA,NA
"238","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:54:14,FALSE,NA,"967684147375325184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Braude434",1437,TRUE,FALSE,NA,NA
"239","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:52:48,FALSE,NA,"967683789894766592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vyukglvbvjduow1",1437,TRUE,FALSE,NA,NA
"240","Beautiful Scenery for the New Year <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>(<U+6B72><U+671D><U+9E97><U+666F>) by Chen Shu #ChineseNewYear 
#LunarNewYear
 @JSTORPlants https://t.co/oXt2FFbEz8",FALSE,0,NA,2018-02-25 08:52:36,FALSE,NA,"967683736794886144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","G25578546",0,FALSE,FALSE,NA,NA
"241","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:48:29,FALSE,NA,"967682702559166466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mitsukoku1246",1437,TRUE,FALSE,NA,NA
"242","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:47:24,FALSE,NA,"967682429833097216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","migdaliadrake22",1437,TRUE,FALSE,NA,NA
"243","Delicious skewers at the #ChineseNewYear #menu at @chinabistrofl bistrochina @geetanjalip… https://t.co/SIucSypo0S",FALSE,0,NA,2018-02-25 08:42:29,FALSE,NA,"967681190906945541",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FoodBloggerAI",0,FALSE,FALSE,"72.817","18.9987"
"244","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:41:31,FALSE,NA,"967680950841692160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ofkvtsiffvecj34",1437,TRUE,FALSE,NA,NA
"245","#ChineseNewYear #<ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> #fireworks #SanFrancisco #photography #Chinatown https://t.co/OWRjcjp0ON",FALSE,0,NA,2018-02-25 08:41:27,FALSE,NA,"967680933619957765",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cha_apostol",0,FALSE,FALSE,NA,NA
"246","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:41:06,FALSE,NA,"967680843715026945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maziehill2724",1437,TRUE,FALSE,NA,NA
"247","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:37:59,FALSE,NA,"967680059820605441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krystalportee51",1437,TRUE,FALSE,NA,NA
"248","Lion in the sky #chinesenewyear @ Shah Alam, Malaysia https://t.co/mgtFTZ8dus",FALSE,0,NA,2018-02-25 08:37:13,FALSE,NA,"967679867343929344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YvonneSum",0,FALSE,FALSE,"101.533","3.08333"
"249","Lion in the sky #chinesenewyear @ Shah Alam, Malaysia https://t.co/mgtFTYQCCU",FALSE,0,NA,2018-02-25 08:36:36,FALSE,NA,"967679710556762112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YvonneSum",0,FALSE,FALSE,"101.533","3.08333"
"250","#liondancr #familybonding #chinesenewyear #ilovemylife @ Shah Alam, Malaysia https://t.co/DzqfzQ7l0F",FALSE,0,NA,2018-02-25 08:35:34,FALSE,NA,"967679451642417153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YvonneSum",0,FALSE,FALSE,"101.533","3.08333"
"251","Airlion at my cousin Alvin's #chinesenewyear #familybonding #gongxi https://t.co/TNG86sNUK1",FALSE,0,NA,2018-02-25 08:35:34,FALSE,NA,"967679451294298112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YvonneSum",0,FALSE,FALSE,NA,NA
"252","Looks like #snoopy celebrates #ChineseNewYear https://t.co/bWVufo7YEM",FALSE,0,NA,2018-02-25 08:35:30,FALSE,NA,"967679436664516608",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SunhaPKim",0,FALSE,FALSE,NA,NA
"253","#Lions #ushering a good year for #NobuKL #chinesenewyear #yearofthedog #cny2018 #nobu… https://t.co/RjaaOrAVuT",FALSE,0,NA,2018-02-25 08:35:09,FALSE,NA,"967679347522985985",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AdelineChen",0,FALSE,FALSE,"101.71132316","3.15717333"
"254","RT @OMGsooooCute: Did Someone Say #YearOfDog <ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> #ChineseNewYear https://t.co/KdJNeNz46r",FALSE,0,NA,2018-02-25 08:30:49,FALSE,NA,"967678254474698753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MNxtVKNienkXrW3",466,TRUE,FALSE,NA,NA
"255","2018 is the #YearoftheDog, and maybe it's the year you convince #HR that your pup should come to work, too (via… https://t.co/lhI4c7ZH90",FALSE,1,NA,2018-02-25 08:30:07,TRUE,NA,"967678079228350464",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","CCLdotORG",1,FALSE,FALSE,NA,NA
"256","RT @RyanSeacrest: xin nian kuai le! Happy #ChineseNewYear! Wishing everyone happiness and prosperity :)",FALSE,0,NA,2018-02-25 08:29:19,FALSE,NA,"967677878883291137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ryanseacreest",66,TRUE,FALSE,NA,NA
"257","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:28:18,FALSE,NA,"967677621394866176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","byrcnkwsdhvnwh1",1437,TRUE,FALSE,NA,NA
"258","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:24:57,FALSE,NA,"967676780151693314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikkirsdgqoky66",1437,TRUE,FALSE,NA,NA
"259","Using @hellochatta to support retelling a Chinese New Year story! <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BD><ed><U+00B0><U+0089> @Waterprimary @chattachris… https://t.co/MKGWANVS8Y",FALSE,7,NA,2018-02-25 08:24:41,TRUE,NA,"967676711008694272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissHowkins",4,FALSE,FALSE,NA,NA
"260","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:23:59,FALSE,NA,"967676536945086465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fjqzywpcojiku47",1437,TRUE,FALSE,NA,NA
"261","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:21:24,FALSE,NA,"967675884575567873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karinem66840858",1437,TRUE,FALSE,NA,NA
"262","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:20:16,FALSE,NA,"967675601917284352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pnmwucnxls945",1437,TRUE,FALSE,NA,NA
"263","RT @kourtneelynne: #ad Celebrate #ChineseNewYear  Year of the dog with an #asianmeal of #FriedRice from @LingLingPanda 
#IC #LingLingAsianF…",FALSE,0,NA,2018-02-25 08:15:35,FALSE,NA,"967674423535947776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GiveawayBandit",93,TRUE,FALSE,NA,NA
"264","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:15:23,FALSE,NA,"967674373200138241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddravhjqhgmij21",1437,TRUE,FALSE,NA,NA
"265","RT @ChinaDailyUSA: A #dragon dance competition was held Friday in Gantian township of Baise, #Guangxi to celebrate the #ChineseNewYear holi…",FALSE,0,NA,2018-02-25 08:15:02,FALSE,NA,"967674285421662208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcladoxa",26,TRUE,FALSE,NA,NA
"266","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:14:47,FALSE,NA,"967674220657430529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parast_kaylene",1437,TRUE,FALSE,NA,NA
"267","RT @OryxTranslation: Happy Chinese New Year! 
#oryxtranslation #chinesenewyear  #YearofDog #HappyChineseNewYear 
#HongKong #Red #Lunarnewye…",FALSE,0,NA,2018-02-25 08:13:58,FALSE,NA,"967674015140769793",NA,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">JHectorR3</a>","JohnYan19434715",1,TRUE,FALSE,NA,NA
"268","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:10:28,FALSE,NA,"967673135658098690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coriflynn54",1437,TRUE,FALSE,NA,NA
"269","School resumes again tomorrow after a two week #chinesenewyear holiday! Can’t wait to see the kids again! #teaching",FALSE,0,NA,2018-02-25 08:10:02,FALSE,NA,"967673025494622208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadForMaple",0,FALSE,FALSE,NA,NA
"270","RT @MikeGordonRyan: Happy Chinese New Year! 

#chinesenewyear #yearofthedog <ed><U+00A0><U+00BD><ed><U+00B0><U+0086> @ Lahaina, Hawaii https://t.co/bF8CzrIHS9",FALSE,0,NA,2018-02-25 08:08:46,FALSE,NA,"967672708988391424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oahu74",3,TRUE,FALSE,NA,NA
"271","Chinese New Year 2018 
First Chinatown | Commissioner Street | Johannesburg | South Africa 
#chinesenewyear… https://t.co/8KbLFxGC79",FALSE,1,NA,2018-02-25 08:08:37,TRUE,NA,"967672667741540352",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kinkychinkie",0,FALSE,FALSE,NA,NA
"272","RT @kourtneelynne: #ad Celebrate #ChineseNewYear  Year of the dog with an #asianmeal of #FriedRice from @LingLingPanda 
#IC #LingLingAsianF…",FALSE,0,NA,2018-02-25 08:08:02,FALSE,NA,"967672521620209665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndraniTweeets",93,TRUE,FALSE,NA,NA
"273","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:07:51,FALSE,NA,"967672476430987271",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hhzanwuoi36",1437,TRUE,FALSE,NA,NA
"274","RT CloakCoin: #ChineseNewYear #GiveAway 
WIN 50 $CLOAK !!! <U+2618><U+FE0F>
Follow CloakCoin &amp; Retweet this Tweet! 
Winner will b… https://t.co/u83oPAwbcS",FALSE,0,NA,2018-02-25 08:06:23,TRUE,NA,"967672106002649088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","alt_bit_coins",0,FALSE,FALSE,NA,NA
"275","RT @ChinaDailyUSA: A #dragon dance competition was held Friday in Gantian township of Baise, #Guangxi to celebrate the #ChineseNewYear holi…",FALSE,0,NA,2018-02-25 08:06:17,FALSE,NA,"967672081356701696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AraleNorimaki10",26,TRUE,FALSE,NA,NA
"276","Happy Chinese New Year! 
#oryxtranslation #chinesenewyear  #YearofDog #HappyChineseNewYear 
#HongKong #Red… https://t.co/KoIrsv0Gif",FALSE,0,NA,2018-02-25 08:06:16,TRUE,NA,"967672076587937794",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","OryxTranslation",1,FALSE,FALSE,NA,NA
"277","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:05:20,FALSE,NA,"967671844412297217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","idachihkgo9",1437,TRUE,FALSE,NA,NA
"278","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 08:03:51,FALSE,NA,"967671469655261184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loycederks1237",1437,TRUE,FALSE,NA,NA
"279","RT @ChinaDailyUSA: A #dragon dance competition was held Friday in Gantian township of Baise, #Guangxi to celebrate the #ChineseNewYear holi…",FALSE,0,NA,2018-02-25 08:01:52,FALSE,NA,"967670969270702080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrhunt79",26,TRUE,FALSE,NA,NA
"280","RT @theflemmen: @nvk This product is good for #ChineseNewYear since you can hide it in a red packet. And is far more aesthetic than @OPENDI…",FALSE,0,NA,2018-02-25 08:00:58,FALSE,NA,"967670742946074624",NA,"<a href=""http://tokendata.pro"" rel=""nofollow"">TokenRobot</a>","TokenRobot",5,TRUE,FALSE,NA,NA
